829,794,60
829,794,0
919,848,0
829,794,60
829,794,0
903,872,0
829,794,60
829,794,0
829,794,60
829,794,0
738,973,0
829,794,60
829,794,0
775,938,0
829,794,60
829,794,0
796,920,0
829,794,60
829,794,0
829,905,0
829,794,60
829,794,0
860,899,0
829,794,60
829,794,0
886,897,0
829,794,60
829,794,0
919,897,0
829,794,60
829,794,0
868,602,0
829,794,60
829,794,0
836,622,0
829,794,60
829,794,0
807,641,0
829,794,60
829,794,0
790,649,0
829,794,60
829,794,0
783,658,0
829,794,60
829,794,0
779,757,0
829,794,60
829,794,0
794,773,0
829,794,60
829,794,0
812,786,0
812,786,60
812,786,0
1038,742,0
812,786,60
812,786,0
936,827,0
812,786,60
812,786,0
919,848,0
812,786,60
812,786,0
903,872,0
812,786,60
812,786,0
812,786,60
812,786,0
738,973,0
812,786,60
812,786,0
775,938,0
812,786,60
812,786,0
796,920,0
812,786,60
812,786,0
829,905,0
812,786,60
812,786,0
860,899,0
812,786,60
812,786,0
886,897,0
812,786,60
812,786,0
919,897,0
812,786,60
812,786,0
868,602,0
812,786,60
812,786,0
836,622,0
812,786,60
812,786,0
807,641,0
812,786,60
812,786,0
790,649,0
812,786,60
812,786,0
783,658,0
812,786,60
812,786,0
779,757,0
812,786,60
812,786,0
794,773,0
794,773,60
794,773,0
1001,771,0
794,773,60
794,773,0
936,827,0
794,773,60
794,773,0
919,848,0
794,773,60
794,773,0
903,872,0
794,773,60
794,773,0
738,973,0
794,773,60
794,773,0
775,938,0
794,773,60
794,773,0
796,920,0
794,773,60
794,773,0
829,905,0
794,773,60
794,773,0
860,899,0
794,773,60
794,773,0
886,897,0
794,773,60
794,773,0
919,897,0
794,773,60
794,773,0
868,602,0
794,773,60
794,773,0
836,622,0
794,773,60
794,773,0
807,641,0
794,773,60
794,773,0
790,649,0
794,773,60
794,773,0
783,658,0
794,773,60
794,773,0
779,757,0
779,757,60
779,757,0
1001,771,0
779,757,60
779,757,0
936,827,0
779,757,60
779,757,0
919,848,0
779,757,60
779,757,0
903,872,0
779,757,60
779,757,0
775,938,0
779,757,60
779,757,0
796,920,0
779,757,60
779,757,0
829,905,0
779,757,60
779,757,0
860,899,0
779,757,60
779,757,0
886,897,0
779,757,60
779,757,0
919,897,0
779,757,60
779,757,0
899,581,0
779,757,60
779,757,0
868,602,0
779,757,60
779,757,0
836,622,0
779,757,60
779,757,0
807,641,0
779,757,60
779,757,0
790,649,0
779,757,60
779,757,0
783,658,0
770,668,60
770,668,0
940,558,0
770,668,60
770,668,0
929,563,0
770,668,60
770,668,0
899,581,0
770,668,60
770,668,0
868,602,0
770,668,60
770,668,0
836,622,0
770,668,60
770,668,0
807,641,0
770,668,60
770,668,0
790,649,0
770,668,60
770,668,0
783,658,0
775,662,60
775,662,0
940,558,0
775,662,60
775,662,0
929,563,0
775,662,60
775,662,0
899,581,0
775,662,60
775,662,0
868,602,0
775,662,60
775,662,0
836,622,0
775,662,60
775,662,0
807,641,0
775,662,60
775,662,0
790,649,0
783,658,60
783,658,0
940,558,0
783,658,60
783,658,0
929,563,0
783,658,60
783,658,0
899,581,0
783,658,60
783,658,0
868,602,0
783,658,60
783,658,0
836,622,0
783,658,60
783,658,0
807,641,0
790,649,60
790,649,0
940,558,0
790,649,60
790,649,0
929,563,0
790,649,60
790,649,0
899,581,0
790,649,60
790,649,0
868,602,0
790,649,60
790,649,0
836,622,0
790,649,60
790,649,0
807,641,0
807,641,60
807,641,0
940,558,0
807,641,60
807,641,0
929,563,0
807,641,60
807,641,0
899,581,0
807,641,60
807,641,0
868,602,0
807,641,60
807,641,0
836,622,0
836,622,60
836,622,0
940,558,0
836,622,60
836,622,0
929,563,0
836,622,60
836,622,0
899,581,0
836,622,60
836,622,0
868,602,0
868,602,60
868,602,0
1038,742,0
868,602,60
868,602,0
1001,771,0
868,602,60
868,602,0
940,558,0
868,602,60
868,602,0
929,563,0
868,602,60
868,602,0
899,581,0
899,581,60
899,581,0
1073,717,0
899,581,60
899,581,0
1038,742,0
899,581,60
899,581,0
940,558,0
899,581,60
899,581,0
929,563,0
929,563,60
929,563,0
1130,672,0
929,563,60
929,563,0
1102,693,0
929,563,60
929,563,0
1073,717,0
929,563,60
929,563,0
1038,742,0
940,558,60
940,558,0
1130,672,0
940,558,60
940,558,0
1102,693,0
940,558,60
940,558,0
1073,717,0
940,558,60
940,558,0
1038,742,0
